Completion ID,"Question 3","Question 4","Question 4.1","Question 5","Question 6","Question 7","Question 8","Question 9","Question 10",,"Question 11","Question 12","Question 13","Question 14","Question 15",,"Question 16","Question 17","Question 18","Question 19","Question 20","Question 21",Risk
828243337,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,2
828118627,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,2
828278890,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,2
828145813,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828531467,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,4
828374176,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,2
828517958,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,2
828148037,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,3
828358717,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3
828212768,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828459340,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828321683,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,3
828120274,No,No,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2
828239706,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,2
828400991,Yes,No,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2
828476748,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,3
828457231,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,2
828267512,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828543467,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,2
828085042,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,2
828372676,Yes,No,,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,2
828519336,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828274389,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2
828491158,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,2
828659689,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,2
828226227,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3
828078845,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828352280,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,3
828240620,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2
830330356,Yes,No,,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,3
828339422,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,3
828351970,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828332271,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828124432,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828213515,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3
828599443,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,3
828525718,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828222091,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,3
828189342,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,2
828382459,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828258940,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828161053,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,2
828238244,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,3
828472650,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2
828068090,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,3
828133029,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828588127,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,3
828242142,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828062216,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,2
828090684,Yes,No,,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2
828155909,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,2
828094023,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828192930,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828415355,Yes,No,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,3
828040911,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828043316,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828460684,Yes,No,,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,2
828234412,Yes,No,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,2
828441714,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,3
828235233,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3
828045558,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,2
828067043,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,3
828078772,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,3
828290214,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828493197,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828565944,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,3
828237150,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828080405,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,3
828388946,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,3
828372487,Yes,No,,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,2
828373048,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,3
828236638,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3
828135677,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,2
828274441,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,2
828330276,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828137827,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,2
828032818,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,2
828441293,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3
828043761,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828229903,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3
828443342,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,2
828095429,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828368866,Yes,No,,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2
828196777,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,2
828196911,Yes,No,,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2
828516940,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,2
828388380,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,3
828117012,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828373713,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828454596,Yes,No,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,2
828577067,Yes,No,,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,3
828125335,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,3
828110076,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,3
828036889,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,2
828494797,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3
828401832,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828445707,Yes,No,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,2
828530285,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,2
828104931,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,2
828060124,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,2
828094985,Yes,No,,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,2
828160897,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,3
828122387,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828419443,Yes,No,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,3
828141867,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828218513,Yes,No,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3
828059963,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,3
828437726,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,2
828440716,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828445169,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,2
828128393,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,3
828150217,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,3
828330509,Yes,No,,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,2
828263770,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828564670,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,3
828488811,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828064185,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,4
828136227,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,2
828051519,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,3
828549542,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828058111,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828357952,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828274050,Yes,No,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2
828083645,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3
828475921,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828381338,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828122814,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3
828128740,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828192546,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3
828462071,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828273194,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2
828270221,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
830223287,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,3
828404780,Yes,Yes,,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,2
828285692,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828182898,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,3
828325066,Yes,No,,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,2
828100955,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828241258,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828242950,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3
828305055,Yes,No,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,2
828282979,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2
828402671,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,2
828358566,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828065028,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,2
828454646,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,2
828106067,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2
828114136,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3
828132420,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,3
828306662,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,2
828301440,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3
828094711,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828243634,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828213969,Yes,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,3
828510399,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3
828128273,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,2
828301296,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3
